Entity,Code,Year,Per capita energy use (kg oil equivalent per year) (kWh),Share of people in extreme poverty (%) (%),Total population (Gapminder)
Seychelles,SYC,1960,,,41443
Seychelles,SYC,1961,,,42290
Seychelles,SYC,1962,,,43280
Seychelles,SYC,1963,,,44363
Seychelles,SYC,1964,,,45469
Seychelles,SYC,1965,,,46544
Seychelles,SYC,1966,,,47566
Seychelles,SYC,1967,,,48554
Seychelles,SYC,1968,,,49535
Seychelles,SYC,1969,,,50560
Seychelles,SYC,1970,,,51659
Seychelles,SYC,1971,,,52841
Seychelles,SYC,1972,,,54087
Seychelles,SYC,1973,,,55357
Seychelles,SYC,1974,,,56605
Seychelles,SYC,1975,,,57791
Seychelles,SYC,1976,,,58906
Seychelles,SYC,1977,,,59958
Seychelles,SYC,1978,,,60952
Seychelles,SYC,1979,,,61897
Seychelles,SYC,1980,,,62807
Seychelles,SYC,1981,,,63677
Seychelles,SYC,1982,,,64505
Seychelles,SYC,1983,,,65310
Seychelles,SYC,1984,,,66107
Seychelles,SYC,1985,,,66914
Seychelles,SYC,1986,,,67737
Seychelles,SYC,1987,,,68572
Seychelles,SYC,1988,,,69411
Seychelles,SYC,1989,,,70234
Seychelles,SYC,1990,6289.6068021925885,,71031
Seychelles,SYC,1991,,,71800
Seychelles,SYC,1992,,,72549
Seychelles,SYC,1993,,,73285
Seychelles,SYC,1994,,,74016
Seychelles,SYC,1995,,,74755
Seychelles,SYC,1996,,,75494
Seychelles,SYC,1997,,,76235
Seychelles,SYC,1998,,,76999
Seychelles,SYC,1999,,,77810
Seychelles,SYC,2000,,,78685
Seychelles,SYC,2001,,,79634
Seychelles,SYC,2002,,,80640
Seychelles,SYC,2003,,,81660
Seychelles,SYC,2004,36099.18157017278,,82631
Seychelles,SYC,2005,32002.220666682795,,83513
Seychelles,SYC,2006,33405.319148936236,,84291
Seychelles,SYC,2007,28037.93821222354,,84975
Seychelles,SYC,2008,,,85568
Seychelles,SYC,2009,,,86079
Seychelles,SYC,2010,,,86518
Seychelles,SYC,2011,,,86879
Seychelles,SYC,2012,,,87169
Seychelles,SYC,2013,,1.1,87417
Sierra Leone,SLE,1800,,,794264
Sierra Leone,SLE,1820,,,794264
Sierra Leone,SLE,1950,,,1895409
Sierra Leone,SLE,1951,,,1920612
Sierra Leone,SLE,1952,,,1946495
Sierra Leone,SLE,1953,,,1973170
Sierra Leone,SLE,1954,,,2000723
Sierra Leone,SLE,1955,,,2029230
Sierra Leone,SLE,1956,,,2058740
Sierra Leone,SLE,1957,,,2089284
Sierra Leone,SLE,1958,,,2120880
Sierra Leone,SLE,1959,,,2153530
Sierra Leone,SLE,1960,,,2187240
Sierra Leone,SLE,1961,,,2222029
Sierra Leone,SLE,1962,,,2257946
Sierra Leone,SLE,1963,,,2295070
Sierra Leone,SLE,1964,,,2333500
Sierra Leone,SLE,1965,,,2373308
Sierra Leone,SLE,1966,,,2414620
Sierra Leone,SLE,1967,,,2457448
Sierra Leone,SLE,1968,,,2501620
Sierra Leone,SLE,1969,,,2546888
Sierra Leone,SLE,1970,,,2593123
Sierra Leone,SLE,1971,,,2640264
Sierra Leone,SLE,1972,,,2688527
Sierra Leone,SLE,1973,,,2738398
Sierra Leone,SLE,1974,,,2790525
Sierra Leone,SLE,1975,,,2845392
Sierra Leone,SLE,1976,,,2903199
Sierra Leone,SLE,1977,,,2963880
Sierra Leone,SLE,1978,,,3027332
Sierra Leone,SLE,1979,,,3093342
Sierra Leone,SLE,1980,,,3161751
Sierra Leone,SLE,1981,,,3230990
Sierra Leone,SLE,1982,,,3300789
Sierra Leone,SLE,1983,,,3373661
Sierra Leone,SLE,1984,,,3453115
Sierra Leone,SLE,1985,,,3540728
Sierra Leone,SLE,1986,,,3639732
Sierra Leone,SLE,1987,,,3746944
Sierra Leone,SLE,1988,,,3849915
Sierra Leone,SLE,1989,,67.1,3931817
Sierra Leone,SLE,1990,,,3981567
Sierra Leone,SLE,1991,,,3995290
Sierra Leone,SLE,1992,,,3979553
Sierra Leone,SLE,1993,,,3946835
Sierra Leone,SLE,1994,,,3915066
Sierra Leone,SLE,1995,,,3898363
Sierra Leone,SLE,1996,,,3898177
Sierra Leone,SLE,1997,,,3913681
Sierra Leone,SLE,1998,,,3953705
Sierra Leone,SLE,1999,,,4028260
Sierra Leone,SLE,2000,,,4143115
Sierra Leone,SLE,2001,,,4303850
Sierra Leone,SLE,2002,,,4505515
Sierra Leone,SLE,2003,,61.3,4730020
Sierra Leone,SLE,2004,,,4952134
Sierra Leone,SLE,2005,,,5153435
Sierra Leone,SLE,2006,,,5327364
Sierra Leone,SLE,2007,,,5478289
Sierra Leone,SLE,2008,,,5612129
Sierra Leone,SLE,2009,,,5739293
Sierra Leone,SLE,2010,,,5867536
Sierra Leone,SLE,2011,,52.2,5997486
Sierra Leone,SLE,2012,,,6126450
Sierra Leone,SLE,2013,,,6255163
Singapore,SGP,1800,,,30000
Singapore,SGP,1820,,,30000
Singapore,SGP,1850,,,56000
Singapore,SGP,1870,,,84000
Singapore,SGP,1890,,,157000
Singapore,SGP,1900,,,215000
Singapore,SGP,1913,,,323000
Singapore,SGP,1914,,,331000
Singapore,SGP,1915,,,341000
Singapore,SGP,1916,,,351000
Singapore,SGP,1917,,,360000
Singapore,SGP,1918,,,370000
Singapore,SGP,1919,,,380000
Singapore,SGP,1920,,,391000
Singapore,SGP,1921,,,418000
Singapore,SGP,1922,,,436000
Singapore,SGP,1923,,,458000
Singapore,SGP,1924,,,469000
Singapore,SGP,1925,,,492000
Singapore,SGP,1926,,,511000
Singapore,SGP,1927,,,532000
Singapore,SGP,1928,,,553000
Singapore,SGP,1929,,,575000
Singapore,SGP,1930,,,596000
Singapore,SGP,1931,,,563000
Singapore,SGP,1932,,,580000
Singapore,SGP,1933,,,515000
Singapore,SGP,1934,,,525000
Singapore,SGP,1935,,,572000
Singapore,SGP,1936,,,603000
Singapore,SGP,1937,,,651000
Singapore,SGP,1938,,,710000
Singapore,SGP,1939,,,728000
Singapore,SGP,1940,,,751000
Singapore,SGP,1941,,,769000
Singapore,SGP,1947,,,938000
Singapore,SGP,1948,,,961000
Singapore,SGP,1949,,,979000
Singapore,SGP,1950,,,1022098
Singapore,SGP,1951,,,1067968
Singapore,SGP,1952,,,1120282
Singapore,SGP,1953,,,1178077
Singapore,SGP,1954,,,1240283
Singapore,SGP,1955,,,1305726
Singapore,SGP,1956,,,1373111
Singapore,SGP,1957,,,1441037
Singapore,SGP,1958,,,1508042
Singapore,SGP,1959,,,1572672
Singapore,SGP,1960,,,1633694
Singapore,SGP,1961,,,1690329
Singapore,SGP,1962,,,1742448
Singapore,SGP,1963,,,1790662
Singapore,SGP,1964,,,1836072
Singapore,SGP,1965,,,1879561
Singapore,SGP,1966,,,1921095
Singapore,SGP,1967,,,1960551
Singapore,SGP,1968,,,1998650
Singapore,SGP,1969,,,2036291
Singapore,SGP,1970,,,2074099
Singapore,SGP,1971,15028.768285295033,,2112908
Singapore,SGP,1972,18252.945674595794,,2152644
Singapore,SGP,1973,19908.650834473334,,2191970
Singapore,SGP,1974,20887.235904565383,,2228945
Singapore,SGP,1975,19078.879815256827,,2262444
Singapore,SGP,1976,19692.465931190847,,2291674
Singapore,SGP,1977,20506.366305422933,,2317849
Singapore,SGP,1978,25756.151011216865,,2344275
Singapore,SGP,1979,24781.69779316131,,2375464
Singapore,SGP,1980,24724.994235576996,,2414563
Singapore,SGP,1981,24712.044760120552,,2463269
Singapore,SGP,1982,23109.8253935626,,2520493
Singapore,SGP,1983,25538.204867401393,,2583219
Singapore,SGP,1984,28557.283389594035,,2646959
Singapore,SGP,1985,28760.621621611732,,2708638
Singapore,SGP,1986,30595.673473763043,,2766830
Singapore,SGP,1987,32074.152416634246,,2823012
Singapore,SGP,1988,34670.525791712775,,2880470
Singapore,SGP,1989,33686.29600590394,,2943941
Singapore,SGP,1990,43993.0368096952,,3016624
Singapore,SGP,1991,48466.461752368275,,3099465
Singapore,SGP,1992,53368.27324002432,,3190692
Singapore,SGP,1993,63820.891684279115,,3287420
Singapore,SGP,1994,75135.40545204398,,3385486
Singapore,SGP,1995,62184.16278763611,,3481674
Singapore,SGP,1996,62329.936004101706,,3576537
Singapore,SGP,1997,67667.39917250561,,3670693
Singapore,SGP,1998,59118.193110483175,,3761263
Singapore,SGP,1999,53352.54931451383,,3844693
Singapore,SGP,2000,53901.86163613825,,3919300
Singapore,SGP,2001,59846.651317105934,,3980956
Singapore,SGP,2002,58917.399810821444,,4032217
Singapore,SGP,2003,72300.67662642358,,4086050
Singapore,SGP,2004,85720.69296204348,,4160158
Singapore,SGP,2005,58800.88829850329,,4265999
Singapore,SGP,2006,61224.95639420949,,4409955
Singapore,SGP,2007,54395.886075466624,,4584894
Singapore,SGP,2008,59244.7983591341,,4772216
Singapore,SGP,2009,49517.93810336208,,4945645
Singapore,SGP,2010,58227.0021324742,,5086418
Singapore,SGP,2011,58954.467967593744,,5187933
Singapore,SGP,2012,56967.58330687027,,5256278
Singapore,SGP,2013,56759.12259902554,,5300914
Singapore,SGP,2014,59566.584215218165,,
Slovakia,SVK,1800,,,2140651
Slovakia,SVK,1820,,,2140651
Slovakia,SVK,1950,,,3436574
Slovakia,SVK,1951,,,3494399
Slovakia,SVK,1952,,,3558070
Slovakia,SVK,1953,,,3625562
Slovakia,SVK,1954,,,3695133
Slovakia,SVK,1955,,,3765317
Slovakia,SVK,1956,,,3834942
Slovakia,SVK,1957,,,3903115
Slovakia,SVK,1958,,,3969202
Slovakia,SVK,1959,,,4032799
Slovakia,SVK,1960,,,4093623
Slovakia,SVK,1961,,,4151408
Slovakia,SVK,1962,,,4205808
Slovakia,SVK,1963,,,4256354
Slovakia,SVK,1964,,,4302571
Slovakia,SVK,1965,,,4344322
Slovakia,SVK,1966,,,4381278
Slovakia,SVK,1967,,,4414055
Slovakia,SVK,1968,,,4444651
Slovakia,SVK,1969,,,4475755
Slovakia,SVK,1970,,,4509366
Slovakia,SVK,1971,36385.64111633508,,4546043
Slovakia,SVK,1972,37501.16109395122,,4585443
Slovakia,SVK,1973,38883.21276671376,,4627506
Slovakia,SVK,1974,40287.08860392404,,4671864
Slovakia,SVK,1975,41168.79701969039,,4718093
Slovakia,SVK,1976,42231.563054402,,4766402
Slovakia,SVK,1977,43968.25527151018,,4816543
Slovakia,SVK,1978,45696.09620817459,,4867021
Slovakia,SVK,1979,46138.9794315539,,4915864
Slovakia,SVK,1980,46332.09145319651,,4961607
Slovakia,SVK,1981,45037.600189788645,,5003672
Slovakia,SVK,1982,43666.923537996045,,5042276
Slovakia,SVK,1983,43817.14931015906,,5077753
Slovakia,SVK,1984,45731.39793532284,,5110779
Slovakia,SVK,1985,46696.219768110466,,5141880
Slovakia,SVK,1986,46283.6107498925,,5170942
Slovakia,SVK,1987,47389.68032143436,,5197804
Slovakia,SVK,1988,47754.529449609145,,5222922
Slovakia,SVK,1989,47492.991573827065,,5246884
Slovakia,SVK,1990,46806.90125107871,,5270072
Slovakia,SVK,1991,41944.553745276,,5292792
Slovakia,SVK,1992,39666.76529910566,,5314849
Slovakia,SVK,1993,38783.65823365989,,5335519
Slovakia,SVK,1994,37921.148112602816,,5353767
Slovakia,SVK,1995,38554.00810779714,,5368894
Slovakia,SVK,1996,39126.329779443506,0.5,5380807
Slovakia,SVK,1997,39098.711178719466,,5389895
Slovakia,SVK,1998,37873.12444114811,,5396548
Slovakia,SVK,1999,38046.54401762781,,5401350
Slovakia,SVK,2000,38293.04273371042,,5404845
Slovakia,SVK,2001,40201.484656527165,,5407045
Slovakia,SVK,2002,40517.37909603139,,5408162
Slovakia,SVK,2003,40341.95411672437,,5409182
Slovakia,SVK,2004,39730.96249637027,0,5411339
Slovakia,SVK,2005,40757.051152218926,0.2,5415496
Slovakia,SVK,2006,40347.8589085462,0.2,5422122
Slovakia,SVK,2007,38616.888419315794,0.2,5430974
Slovakia,SVK,2008,39608.20921495681,0.5,5441304
Slovakia,SVK,2009,36130.76010051971,0.4,5451968
Slovakia,SVK,2010,38458.14847569144,0.5,5462119
Slovakia,SVK,2011,37378.23579241493,0.5,5471502
Slovakia,SVK,2012,35828.83214836065,0.2,5480332
Slovakia,SVK,2013,36412.67605732671,0.2,5488775
Slovakia,SVK,2014,34229.28993370855,0.7,
Slovakia,SVK,2015,34932.61487838508,0.7,
Slovenia,SVN,1800,,,469664
Slovenia,SVN,1820,,,469664
Slovenia,SVN,1950,,,1473094
Slovenia,SVN,1951,,,1485208
Slovenia,SVN,1952,,,1497673
Slovenia,SVN,1953,,,1509949
Slovenia,SVN,1954,,,1521658
Slovenia,SVN,1955,,,1532598
Slovenia,SVN,1956,,,1542741
Slovenia,SVN,1957,,,1552231
Slovenia,SVN,1958,,,1561352
Slovenia,SVN,1959,,,1570492
Slovenia,SVN,1960,,,1580010
Slovenia,SVN,1961,,,1590097
Slovenia,SVN,1962,,,1600656
Slovenia,SVN,1963,,,1611254
Slovenia,SVN,1964,,,1621265
Slovenia,SVN,1965,,,1630299
Slovenia,SVN,1966,,,1638169
Slovenia,SVN,1967,,,1645201
Slovenia,SVN,1968,,,1652157
Slovenia,SVN,1969,,,1660081
Slovenia,SVN,1970,,,1669731
Slovenia,SVN,1971,,,1681246
Slovenia,SVN,1972,,,1694389
Slovenia,SVN,1973,,,1709055
Slovenia,SVN,1974,,,1725015
Slovenia,SVN,1975,,,1742004
Slovenia,SVN,1976,,,1760125
Slovenia,SVN,1977,,,1779184
Slovenia,SVN,1978,,,1798248
Slovenia,SVN,1979,,,1816102
Slovenia,SVN,1980,,,1831881
Slovenia,SVN,1981,,,1845186
Slovenia,SVN,1982,,,1856261
Slovenia,SVN,1983,,,1865704
Slovenia,SVN,1984,,,1874446
Slovenia,SVN,1985,,,1883179
Slovenia,SVN,1986,,,1892015
Slovenia,SVN,1987,,,1900766
Slovenia,SVN,1988,,,1909475
Slovenia,SVN,1989,,,1918131
Slovenia,SVN,1990,33233.475490713674,,1926701
Slovenia,SVN,1991,32319.193039612797,,1935302
Slovenia,SVN,1992,30055.818037383484,,1943919
Slovenia,SVN,1993,31579.98470186456,0,1952220
Slovenia,SVN,1994,32888.676579323976,,1959752
Slovenia,SVN,1995,35464.366084853704,,1966205
Slovenia,SVN,1996,36985.79754986852,,1971488
Slovenia,SVN,1997,38499.95936465866,,1975755
Slovenia,SVN,1998,37841.79705686585,,1979261
Slovenia,SVN,1999,37710.11423341374,,1982378
Slovenia,SVN,2000,37499.53360232289,,1985406
Slovenia,SVN,2001,39322.33273094181,,1988385
Slovenia,SVN,2002,39826.38697838584,,1991319
Slovenia,SVN,2003,40280.79494100662,,1994426
Slovenia,SVN,2004,41532.99628144446,0,1997959
Slovenia,SVN,2005,42401.08938681529,0,2002084
Slovenia,SVN,2006,42437.67104263959,0,2006903
Slovenia,SVN,2007,42246.73473655216,0,2012345
Slovenia,SVN,2008,44619.91135972806,0,2018172
Slovenia,SVN,2009,40661.14949533478,0,2024040
Slovenia,SVN,2010,41624.612724990875,0,2029680
Slovenia,SVN,2011,41495.64271110846,0,2035012
Slovenia,SVN,2012,39821.58688268632,0,2040057
Slovenia,SVN,2013,38739.41458373079,0,2044766
Slovenia,SVN,2014,37637.42520296029,0,
Slovenia,SVN,2015,36923.76816243608,0,
Small states,,1990,24954.35912218266,,
Small states,,2004,26628.555953832216,,
Small states,,2005,27667.221209255214,,
Small states,,2006,30188.97623232735,,
Small states,,2007,31875.395015912676,,
Solomon Islands,SLB,1800,,,56998
Solomon Islands,SLB,1820,,,56998
Solomon Islands,SLB,1931,,,94000
Solomon Islands,SLB,1950,,,106647
Solomon Islands,SLB,1951,,,107978
Solomon Islands,SLB,1952,,,109424
Solomon Islands,SLB,1953,,,110989
Solomon Islands,SLB,1954,,,112677
Solomon Islands,SLB,1955,,,114495
Solomon Islands,SLB,1956,,,116446
Solomon Islands,SLB,1957,,,118537
Solomon Islands,SLB,1958,,,120775
Solomon Islands,SLB,1959,,,123166
Solomon Islands,SLB,1960,,,126363
Solomon Islands,SLB,1961,,,129642
Solomon Islands,SLB,1962,,,133007
Solomon Islands,SLB,1963,,,136459
Solomon Islands,SLB,1964,,,140000
Solomon Islands,SLB,1965,,,143000
Solomon Islands,SLB,1966,,,147000
Solomon Islands,SLB,1967,,,151000
Solomon Islands,SLB,1968,,,154000
Solomon Islands,SLB,1969,,,158000
Solomon Islands,SLB,1970,,,160256
Solomon Islands,SLB,1971,,,166067
Solomon Islands,SLB,1972,,,172319
Solomon Islands,SLB,1973,,,178926
Solomon Islands,SLB,1974,,,185758
Solomon Islands,SLB,1975,,,192719
Solomon Islands,SLB,1976,,,199775
Solomon Islands,SLB,1977,,,206940
Solomon Islands,SLB,1978,,,214224
Solomon Islands,SLB,1979,,,221651
Solomon Islands,SLB,1980,,,229235
Solomon Islands,SLB,1981,,,236984
Solomon Islands,SLB,1982,,,244877
Solomon Islands,SLB,1983,,,252860
Solomon Islands,SLB,1984,,,260869
Solomon Islands,SLB,1985,,,268862
Solomon Islands,SLB,1986,,,276815
Solomon Islands,SLB,1987,,,284761
Solomon Islands,SLB,1988,,,292787
Solomon Islands,SLB,1989,,,301012
Solomon Islands,SLB,1990,1988.2585941508462,,309527
Solomon Islands,SLB,1991,,,318371
Solomon Islands,SLB,1992,,,327529
Solomon Islands,SLB,1993,,,336960
Solomon Islands,SLB,1994,,,346599
Solomon Islands,SLB,1995,,,356404
Solomon Islands,SLB,1996,,,366363
Solomon Islands,SLB,1997,,,376511
Solomon Islands,SLB,1998,,,386906
Solomon Islands,SLB,1999,,,397627
Solomon Islands,SLB,2000,,,408732
Solomon Islands,SLB,2001,,,420232
Solomon Islands,SLB,2002,,,432107
Solomon Islands,SLB,2003,,,444344
Solomon Islands,SLB,2004,1471.7536066188982,,456919
Solomon Islands,SLB,2005,1435.5427391808619,45.6,469805
Solomon Islands,SLB,2006,1425.2983868622553,,483000
Solomon Islands,SLB,2007,1509.9606442974834,,496490
Solomon Islands,SLB,2008,,,510221
Solomon Islands,SLB,2009,,,524125
Solomon Islands,SLB,2010,,,538148
Solomon Islands,SLB,2011,,,552267
Solomon Islands,SLB,2012,,,566481
Solomon Islands,SLB,2013,,25.1,580791
Somalia,SOM,1700,,,950000
Somalia,SOM,1800,,,991488
Somalia,SOM,1820,,,1000000
Somalia,SOM,1950,,,2264081
Somalia,SOM,1951,,,2313526
Somalia,SOM,1952,,,2363736
Somalia,SOM,1953,,,2415015
Somalia,SOM,1954,,,2467617
Somalia,SOM,1955,,,2521750
Somalia,SOM,1956,,,2577566
Somalia,SOM,1957,,,2635172
Somalia,SOM,1958,,,2694628
Somalia,SOM,1959,,,2755972
Somalia,SOM,1960,,,2819246
Somalia,SOM,1961,,,2884550
Somalia,SOM,1962,,,2952068
Somalia,SOM,1963,,,3022091
Somalia,SOM,1964,,,3094969
Somalia,SOM,1965,,,3170982
Somalia,SOM,1966,,,3254907
Somalia,SOM,1967,,,3347825
Somalia,SOM,1968,,,3442418
Somalia,SOM,1969,,,3528415
Somalia,SOM,1970,,,3601206
Somalia,SOM,1971,,,3646798
Somalia,SOM,1972,,,3673532
Somalia,SOM,1973,,,3725116
Somalia,SOM,1974,,,3860931
Somalia,SOM,1975,,,4117971
Somalia,SOM,1976,,,4521026
Somalia,SOM,1977,,,5042594
Somalia,SOM,1978,,,5603598
Somalia,SOM,1979,,,6093765
Somalia,SOM,1980,,,6435589
Somalia,SOM,1981,,,6597719
Somalia,SOM,1982,,,6608106
Somalia,SOM,1983,,,6521168
Somalia,SOM,1984,,,6419685
Somalia,SOM,1985,,,6363791
Somalia,SOM,1986,,,6372348
Somalia,SOM,1987,,,6426592
Somalia,SOM,1988,,,6504572
Somalia,SOM,1989,,,6570210
Somalia,SOM,1990,,,6599249
Somalia,SOM,1991,,,6585079
Somalia,SOM,1992,,,6543380
Somalia,SOM,1993,,,6498410
Somalia,SOM,1994,,,6484228
Somalia,SOM,1995,,,6524697
Somalia,SOM,1996,,,6628554
Somalia,SOM,1997,,,6786636
Somalia,SOM,1998,,,6982940
Somalia,SOM,1999,,,7193120
Somalia,SOM,2000,,,7399033
Somalia,SOM,2001,,,7596920
Somalia,SOM,2002,,,7791254
Somalia,SOM,2003,,,7981955
Somalia,SOM,2004,,,8170899
Somalia,SOM,2005,,,8359859
Somalia,SOM,2006,,,8547497
Somalia,SOM,2007,,,8733493
Somalia,SOM,2008,,,8922260
Somalia,SOM,2009,,,9119848
Somalia,SOM,2010,,,9330872
Somalia,SOM,2011,,,9556873
Somalia,SOM,2012,,,9797445
Somalia,SOM,2013,,,10052842
South Africa,ZAF,1700,,,1000000
South Africa,ZAF,1800,,,1440820
South Africa,ZAF,1820,,,1550000
South Africa,ZAF,1870,,,2547000
South Africa,ZAF,1913,,,6153000
South Africa,ZAF,1950,,,13683162
South Africa,ZAF,1951,,,13993912
South Africa,ZAF,1952,,,14322458
South Africa,ZAF,1953,,,14665211
South Africa,ZAF,1954,,,15019719
South Africa,ZAF,1955,,,15384665
South Africa,ZAF,1956,,,15759932
South Africa,ZAF,1957,,,16146536
South Africa,ZAF,1958,,,16546450
South Africa,ZAF,1959,,,16962304
South Africa,ZAF,1960,,,17396477
South Africa,ZAF,1961,,,17850139
South Africa,ZAF,1962,,,18322409
South Africa,ZAF,1963,,,18809986
South Africa,ZAF,1964,,,19308185
South Africa,ZAF,1965,,,19813932
South Africa,ZAF,1966,,,20325179
South Africa,ZAF,1967,,,20843695
South Africa,ZAF,1968,,,21374801
South Africa,ZAF,1969,,,21926000
South Africa,ZAF,1970,,,22502306
South Africa,ZAF,1971,22498.947302437762,,23106584
South Africa,ZAF,1972,22247.857168029168,,23736249
South Africa,ZAF,1973,23037.250193145795,,24384286
South Africa,ZAF,1974,23241.75264788587,,25040691
South Africa,ZAF,1975,23946.226394335084,,25698624
South Africa,ZAF,1976,24136.009394986642,,26353940
South Africa,ZAF,1977,24017.831081790417,,27009603
South Africa,ZAF,1978,24748.08303864384,,27674353
South Africa,ZAF,1979,24923.994600208967,,28360792
South Africa,ZAF,1980,25550.572751351952,,29077186
South Africa,ZAF,1981,27395.185987572666,,29828924
South Africa,ZAF,1982,29034.334127592167,,30611185
South Africa,ZAF,1983,28819.029118123926,,31409842
South Africa,ZAF,1984,30504.113957060687,,32204995
South Africa,ZAF,1985,29790.348748247372,,32983394
South Africa,ZAF,1986,30340.40770046891,,33734360
South Africa,ZAF,1987,30779.30866455135,,34464223
South Africa,ZAF,1988,31365.595827496305,,35196881
South Africa,ZAF,1989,29407.172388045215,,35966236
South Africa,ZAF,1990,28163.05214903141,,36793907
South Africa,ZAF,1991,28737.980009030154,,37690924
South Africa,ZAF,1992,26175.048745783315,,38641823
South Africa,ZAF,1993,27397.61627428729,29.3,39609488
South Africa,ZAF,1994,27698.42117745937,,40542036
South Africa,ZAF,1995,28611.643942424205,,41402400
South Africa,ZAF,1996,28685.5116889814,33.8,42175740
South Africa,ZAF,1997,28949.037128824933,,42873355
